date,open,high,low,close,volume
2024-10-24,3.5,4.265,3.45,4.21,12631262.0
2024-10-25,4.94,7.48,4.7,5.32,64835538.0
2024-10-28,5.86,6.82,5.66,6.17,30950059.0
2024-10-29,6.25,6.329,5.52,5.61,12379705.0
2024-10-30,5.45,6.0799,5.3,5.64,9340088.0
2024-10-31,5.51,5.63,5.04,5.21,7676812.0
2024-11-01,5.24,5.34,5.07,5.28,4434733.0
2024-11-04,5.21,5.31,4.96,5.2,3988496.0
2024-11-05,5.11,5.54,5.0,5.44,5004327.0
2024-11-06,5.59,5.74,5.15,5.42,9715552.0
2024-11-07,5.39,5.6,5.19,5.3,4543342.0
2024-11-08,5.25,5.58,5.14,5.57,5617823.0
2024-11-11,5.65,5.88,5.1101,5.45,5134544.0
2024-11-12,5.36,5.44,4.565,4.95,10311886.0
2024-11-13,4.98,5.05,4.81,4.83,4152081.0
2024-11-14,4.87,5.08,4.65,4.87,4959492.0
2024-11-15,4.94,4.94,4.43,4.49,5139451.0
2024-11-18,4.5,5.04,4.45,5.01,4706365.0
2024-11-19,5.08,5.38,5.05,5.35,4171673.0
2024-11-20,5.32,5.33,4.795,4.875,5056380.0
2024-11-21,4.91,5.15,4.8383,5.035,3367901.0
2024-11-22,5.04,5.155,4.88,5.1,3420665.0
2024-11-25,5.24,5.43,5.01,5.04,3155493.0
2024-11-26,4.98,5.18,4.85,5.12,2991616.0
2024-11-27,5.2,5.22,4.96,5.1,1506302.0
2024-11-29,5.04,5.16,5.015,5.04,1793419.0
2024-12-02,5.0,5.1252,4.86,4.97,4238194.0
2024-12-03,4.92,4.98,4.56,4.56,3976257.0
2024-12-04,4.6,4.75,4.58,4.74,3041766.0
2024-12-05,4.8,4.85,4.54,4.57,2350499.0
2024-12-06,4.57,4.96,4.57,4.96,3475985.0
2024-12-09,5.08,5.12,4.79,4.8,3930933.0
2024-12-10,4.76,4.85,4.61,4.64,2974516.0
2024-12-11,3.28,3.45,3.06,3.15,28653842.0
2024-12-12,3.2,3.38,2.973,3.04,9945270.0
2024-12-13,3.08,3.13,2.815,2.87,8883166.0
2024-12-16,2.91,3.18,2.85,3.06,10199659.0
2024-12-17,3.0,3.03,2.82,2.83,10250410.0
2024-12-18,2.81,2.845,2.61,2.65,5589175.0
2024-12-19,2.75,2.75,2.65,2.67,4226981.0
2024-12-20,2.66,2.7065,2.61,2.62,7886461.0
2024-12-23,2.62,2.69,2.5,2.67,3693310.0
2024-12-24,2.7,2.75,2.6,2.63,2016940.0
2024-12-26,2.58,2.755,2.55,2.69,4482268.0
2024-12-27,2.69,2.86,2.63,2.78,8062193.0
2024-12-30,2.75,2.76,2.575,2.68,8014085.0
2024-12-31,2.71,2.77,2.51,2.56,5284867.0
2025-01-02,2.58,2.665,2.54,2.57,4205989.0
2025-01-03,2.6,2.81,2.585,2.81,4895072.0
2025-01-06,2.92,2.975,2.76,2.76,4846403.0
2025-01-07,2.8,2.88,2.67,2.73,4138081.0
2025-01-08,2.66,2.72,2.55,2.56,3918784.0
2025-01-10,2.57,2.6,2.38,2.42,6346674.0
2025-01-13,2.42,2.53,2.34,2.48,5561406.0
2025-01-14,2.49,2.5399,2.28,2.32,6068060.0
2025-01-15,2.44,2.495,2.315,2.39,4377692.0
2025-01-16,2.41,3.05,2.4,3.04,19786197.0
2025-01-17,3.2,3.3,2.93,2.94,11811557.0
2025-01-21,2.97,3.25,2.82,3.22,7653795.0
2025-01-22,3.23,3.35,3.06,3.22,5480652.0
2025-01-23,3.22,3.2845,3.065,3.12,4247411.0
2025-01-24,3.08,3.25,2.95,3.17,5107463.0
2025-01-27,3.07,3.27,3.06,3.13,7534126.0
2025-01-28,3.12,3.13,2.91,3.08,3462614.0
2025-01-29,3.15,3.72,3.1,3.16,14347294.0
2025-01-30,3.18,3.49,3.08,3.47,6263561.0
2025-01-31,3.45,3.65,3.36,3.45,5943085.0
2025-02-03,3.26,3.31,3.105,3.2,4474168.0
2025-02-04,3.18,3.24,3.12,3.19,2697187.0
2025-02-05,3.19,3.32,3.12,3.19,4574858.0
2025-02-06,3.2,3.32,3.13,3.31,3345218.0
2025-02-07,3.34,3.46,3.19,3.36,4254873.0
2025-02-10,3.42,3.44,3.2701,3.39,3387612.0
2025-02-11,3.34,3.35,3.15,3.17,3766567.0
2025-02-12,3.07,3.275,3.07,3.24,3023026.0
2025-02-13,3.26,3.3862,3.23,3.32,2708873.0
2025-02-14,3.38,3.9288,3.3609,3.62,9757737.0
2025-02-18,3.64,3.74,3.35,3.35,5538471.0
2025-02-19,3.4,4.27,3.3712,3.9,18618545.0
2025-02-20,3.89,3.93,3.55,3.64,6350972.0
2025-02-21,3.66,3.75,3.4,3.42,5166152.0
2025-02-24,3.4,3.44,3.2,3.22,4240732.0
2025-02-25,3.2,3.23,2.95,3.03,6135857.0
2025-02-26,3.13,3.16,2.95,3.0,4292809.0
2025-02-27,3.0,3.115,2.84,2.86,5396572.0
2025-02-28,3.12,3.51,3.05,3.29,13127969.0
2025-03-03,3.202,3.25,2.8,2.85,8632759.0
2025-03-04,2.8,3.17,2.7,3.02,8908388.0
2025-03-05,3.05,3.1,2.93,3.06,5015886.0
2025-03-06,3.02,3.16,2.95,2.99,4007322.0
2025-03-07,2.95,3.065,2.91,3.0,4124543.0
2025-03-10,2.95,3.056,2.87,2.91,5879174.0
2025-03-11,2.9,2.92,2.73,2.82,5163183.0
2025-03-12,2.89,2.98,2.8,2.87,3444772.0
2025-03-13,2.84,3.03,2.835,2.9,4286767.0
2025-03-14,2.95,2.98,2.785,2.87,3724377.0
2025-03-17,2.87,3.005,2.835,2.91,3346756.0
2025-03-18,2.86,2.9,2.72,2.81,4165120.0
2025-03-19,2.8,2.82,2.7,2.76,4358562.0
2025-03-20,2.76,2.84,2.72,2.75,3544520.0
2025-03-21,2.71,2.79,2.68,2.71,9105068.0
2025-03-24,2.75,2.885,2.71,2.85,4479370.0
2025-03-25,2.83,2.87,2.69,2.74,3911557.0
2025-03-26,2.75,2.8,2.71,2.78,4375725.0
2025-03-27,2.78,3.375,2.78,3.36,16428194.0
2025-03-28,3.41,3.47,3.02,3.14,8811592.0
2025-03-31,3.11,3.1499,2.92,3.01,6797578.0
2025-04-01,3.03,3.26,2.915,2.96,6401510.0
2025-04-02,2.96,3.13,2.9,3.05,5267271.0
2025-04-03,2.97,3.06,2.905,2.97,6034479.0
2025-04-04,2.89,2.955,2.74,2.83,7969332.0
2025-04-07,2.73,2.94,2.56,2.72,12850664.0
2025-04-08,2.83,2.83,2.3801,2.42,10241415.0
2025-04-09,2.43,2.735,2.3501,2.6,10055765.0
2025-04-10,2.6,2.6,2.38,2.46,8320373.0
2025-04-11,2.48,2.645,2.42,2.63,6870630.0
2025-04-14,2.7,3.035,2.69,2.89,11005574.0
2025-04-15,2.97,3.03,2.7,2.78,8829074.0
2025-04-16,2.73,2.75,2.39,2.48,8278056.0
2025-04-17,2.47,2.5,2.39,2.47,4706743.0
2025-04-21,2.45,2.58,2.405,2.51,4701258.0
2025-04-22,2.54,2.75,2.54,2.69,6178131.0
2025-04-23,2.8,2.87,2.68,2.69,5650891.0
2025-04-24,2.7,2.73,2.63,2.69,3360030.0
2025-04-25,2.67,2.67,2.55,2.61,3296891.0
2025-04-28,2.65,2.78,2.58,2.63,3701124.0
2025-04-29,2.62,2.63,2.48,2.49,4433102.0
2025-04-30,2.45,2.51,2.4101,2.51,3470591.0
2025-05-01,2.54,2.54,2.43,2.49,3132866.0
2025-05-02,2.54,2.63,2.53,2.54,3797006.0
2025-05-05,2.27,2.425,2.0,2.1,31017876.0
2025-05-06,2.1,2.2699,1.96,2.01,22458377.0
2025-05-07,2.005,2.005,1.83,1.89,14750853.0
2025-05-08,1.98,2.17,1.91,2.09,17767206.0
2025-05-09,2.095,2.2099,2.03,2.07,6528774.0
2025-05-12,2.255,2.46,2.2,2.36,12700737.0
2025-05-13,2.42,2.62,2.328,2.51,14881211.0
2025-05-14,2.51,2.59,2.39,2.49,9771713.0
2025-05-15,2.51,2.74,2.4663,2.67,9328516.0
2025-05-16,2.69,2.91,2.67,2.84,8765491.0
2025-05-19,2.83,2.8879,2.665,2.8,10266015.0
2025-05-20,2.89,3.055,2.78,2.9,12477412.0
2025-05-21,2.86,2.905,2.64,2.65,9684463.0
2025-05-22,2.635,2.75,2.5807,2.68,8131319.0
2025-05-23,2.59,2.63,2.47,2.53,6287866.0
2025-05-27,2.71,2.79,2.52,2.53,7734039.0
2025-05-28,2.52,2.56,2.43,2.46,4323726.0
2025-05-29,2.5,2.65,2.46,2.6,6451413.0
2025-05-30,2.61,2.71,2.505,2.66,9458734.0
