date,open,high,low,close,volume
2024-11-18,70.56,70.71,69.18,69.88,7200392.0
2024-11-19,69.17,71.08,69.11,70.98,4862085.0
2024-11-20,71.4,71.425,70.0,70.89,4044343.0
2024-11-21,72.17,73.905,72.0,73.24,6144032.0
2024-11-22,73.64,74.4,73.4,74.29,4894784.0
2024-11-25,74.71,74.925,73.18,73.29,10999595.0
2024-11-26,73.595,73.8,72.91,73.26,4606686.0
2024-11-27,73.08,73.55,72.21,72.74,4745382.0
2024-11-29,73.07,73.39,72.65,72.65,3449195.0
2024-12-02,72.93,73.95,72.31,73.08,4549442.0
2024-12-03,72.9,73.195,72.26,73.13,3633806.0
2024-12-04,73.59,74.59,73.37,74.4,4003149.0
2024-12-05,74.15,74.6246,73.845,74.39,6689208.0
2024-12-06,74.4,74.83,73.92,74.21,5232262.0
2024-12-09,74.22,74.4295,73.43,73.67,6798486.0
2024-12-10,73.5,73.62,72.37,72.61,9140166.0
2024-12-11,73.33,73.775,72.76,73.53,3326473.0
2024-12-12,73.09,73.93,73.09,73.6,4128021.0
2024-12-13,73.83,74.78,73.08,73.63,5437366.0
2024-12-16,73.91,75.78,73.84,75.35,10221499.0
2024-12-17,75.0,75.45,74.17,74.26,7238496.0
2024-12-18,74.5,74.75,69.84,70.1,10600280.0
2024-12-19,70.98,71.83,69.7004,70.01,9954101.0
2024-12-20,69.31,71.175,68.95,70.58,12193131.0
2024-12-23,70.79,71.2,70.115,70.99,2970861.0
2024-12-24,71.01,71.72,70.81,71.66,1660938.0
2024-12-26,71.25,71.8,71.08,71.56,2882723.0
2024-12-27,71.0,71.43,70.27,70.74,4072402.0
2024-12-30,69.63,70.09,69.13,69.5,5513481.0
2024-12-31,69.5,69.91,69.015,69.45,3936370.0
2025-01-02,70.15,70.45,68.675,69.01,4249313.0
2025-01-03,69.45,70.27,69.23,70.1,5048680.0
2025-01-06,71.12,72.295,71.03,71.13,4822862.0
2025-01-07,72.0,72.0,70.85,71.46,5338817.0
2025-01-08,70.78,72.3899,70.64,71.83,7296591.0
2025-01-10,70.87,71.0,69.77,70.2,4530731.0
